8,7,O,9488,3,5/2-,,10.1,5,KEV,4.51e-20,2.23e-21,P,99.976,0,IT,0.024,0,,,,,,,,,
8,7,O,9609,2,3/2-,,8.8,5,KEV,5.18e-20,2.94e-21,P,99.943,0,IT,0.057,0,,,,,,,,,
8,7,O,9662,3,(7/2 9/2)-,,2,1,KEV,2.279e-19,1.139e-19,P,100,0,,,,,,,,,,,,
8,7,O,10290,0,(5/2-),,3,1,KEV,1.519e-19,5.06e-20,P,100,0,,,,,,,,,,,,
8,7,O,10300,0,5/2+,,11,2,KEV,4.14e-20,7.5e-21,P,100,0,,,,,,,,,,,,
8,7,O,10461,5,(9/2+),LT,2,,KEV,2.279e-19,,IT,,0,P,,0,,,,,,,,,
8,7,O,10480,0,(3/2-),,25,5,KEV,1.82e-20,3.6e-21,P,100,0,IT,0.0014,0.0004,,,,,,,,,
8,7,O,10506,0,(3/2)+,,140,40,KEV,3.3e-21,9e-22,P,100,0,IT,,0,,,,,,,,,
8,7,O,10917,12,7/2+,,90,,KEV,5.1e-21,0,P,100,0,,,,,,,,,,,,
8,7,O,10938,3,1/2+,,99,5,KEV,4.6e-21,2e-22,P,100,0,IT,0.032,0.006,,,,,,,,,
8,7,O,11025,3,1/2-,,25,2,KEV,1.82e-20,1.5e-21,P,100,0,IT,0.0056,0.0016,,,,,,,,,
8,7,O,11151,7,,LT,10,,KEV,4.56e-20,,P,100,0,,,,,,,,,,,,
8,7,O,11218,3,3/2+,,40,4,KEV,1.14e-20,1.1e-21,P,99.9815,0.0024,IT,0.0185,0.0024,,,,,,,,,
8,7,O,11565,15,,LT,10,,KEV,4.56e-20,,P,100,0,,,,,,,,,,,,
8,7,O,11569,15,5/2-,,20,15,KEV,2.28e-20,1.71e-20,P,99.99,0.007,IT,0.01,0.007,,,,,,,,,
8,7,O,11616,15,(3/2 1/2)-,,80,50,KEV,5.7e-21,3.6e-21,P,100,0,IT,,0,,,,,,,,,
8,7,O,11719,8,,LT,10,,KEV,4.56e-20,,P,100,0,,,,,,,,,,,,
8,7,O,11748,3,5/2+,,99,5,KEV,4.6e-21,2e-22,P,99.99,0.002,IT,0.01,0.002,,,,,,,,,
8,7,O,11846,3,5/2-,,65,3,KEV,7e-21,3e-22,P,99.9978,0.0009,IT,0.0022,0.0009,,,,,,,,,
8,7,O,11980,10,5/2-,,20,5,KEV,2.28e-20,5.7e-21,P,100,0,,,,,,,,,,,,
8,7,O,12129,15,5/2+,,200,50,KEV,2.3e-21,6e-22,P,100,0,,,,,,,,,,,,
8,7,O,12222,20,,,100,50,KEV,4.6e-21,2.3e-21,P,100,0,,,,,,,,,,,,
8,7,O,12255,13,5/2+,,135,15,KEV,3.4e-21,4e-22,P,100,0,,,,,,,= 3/2,,,,,
8,7,O,12471,3,5/2- (3/2-),,77,4,KEV,5.9e-21,3e-22,P,100,0,,,,,,,,,,,,
8,7,O,12800,0,,AP,250,,KEV,1.8e-21,,P,100,0,IT,,0,,,,,,,,,
8,7,O,12835,3,,,16,1,KEV,2.85e-20,1.8e-21,P,100,0,,,,,,,,,,,,
8,7,O,13008,3,,,215,3,KEV,2.1e-21,0,P,100,0,,,,,,,,,,,,
8,7,O,13025,3,,,40,30,KEV,1.14e-20,8.5e-21,3HE,,0,P,,0,,,,,,,,,
8,7,O,13450,0,(1/2 3/2)+,AP,1000,,KEV,5e-22,,A,,0,P,,0,IT,,0,,,,,,
8,7,O,13490,0,(3/2+),,,,,,,P,,0,,,,,,,,,,,,
8,7,O,13600,0,5/2+,,,,,,,A,,0,P,,0,,,,,,,,,
8,7,O,13700,0,3/2-,,,,,,,P,100,0,,,,,,,,,,,,
8,7,O,13790,0,3/2-,,,,,,,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,13870,0,,AP,150,,KEV,3e-21,,P,100,0,IT,,0,,,,,,,,,
8,7,O,14030,40,(1/2- 3/2-),,160,20,KEV,2.8e-21,4e-22,3HE,,0,P,,0,N,,0,,,,,,
8,7,O,14170,0,5/2-,,,,,,,A,,0,P,,0,,,,,,,,,
8,7,O,14270,10,1/2+,,340,30,KEV,1.3e-21,1e-22,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,14340,0,5/2+,,240,,KEV,1.9e-21,0,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,14465,10,3/2+ 5/2+,,100,10,KEV,4.6e-21,5e-22,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,14700,40,,,170,35,KEV,2.7e-21,6e-22,3HE,,0,P,,0,N,,0,,,,,,
8,7,O,14950,40,,,400,25,KEV,1.1e-21,1e-22,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,15100,0,(1/2 3/2)+,AP,1000,,KEV,5e-22,,P,100,0,IT,,0,,,,,,,,,
8,7,O,15450,30,,,70,20,KEV,6.5e-21,1.9e-21,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,15540,10,,,,,,,,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,15600,10,,,,,,,,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,15800,10,,,,,,,,3HE,,0,N,,0,,,,,,,,,
8,7,O,15900,15,1/2- 3/2-,,350,,KEV,1.3e-21,0,A,,0,3HE,,0,,,,,,,,,
8,7,O,16050,20,,AP,185,,KEV,2.5e-21,,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,16100,20,,,,,,,,A,,0,3HE,,0,N,,0,,,,,,
8,7,O,16210,20,,AP,140,,KEV,3.3e-21,,A,,0,3HE,,0,P,,0,,,,,,
8,7,O,16430,75,1/2+,,560,100,KEV,8e-22,1e-22,A,,0,3HE,,0,N,,0,,,,,,
8,7,O,16750,50,,,,,,,,3HE,,0,N,,0,,,,,,,,,
8,7,O,17050,60,(1/2 3/2)+,,700,70,KEV,7e-22,1e-22,3HE,,0,P,,0,IT,,0,= 1/2,,,,,
8,7,O,17510,20,1/2- 3/2-,,640,120,KEV,7e-22,1e-22,A,,0,3HE,,0,IT,,0,,,,,,
8,7,O,17990,50,1/2- 3/2-,,200,,KEV,2.3e-21,0,3HE,100,0,,,,,,,,,,,,
8,7,O,18230,50,,,,,,,,3HE,,0,P,,0,N,,0,,,,,,
8,7,O,18670,60,(1/2 3/2)+,,520,110,KEV,9e-22,2e-22,3HE,,0,IT,,0,,,,= 1/2,,,,,
8,7,O,19030,50,,,1120,300,KEV,4e-22,1e-22,3HE,,0,N,,0,IT,,0,,,,,,
8,7,O,19570,80,(1/2 3/2)+,,780,270,KEV,6e-22,2e-22,3HE,,0,IT,,0,,,,= 1/2,,,,,
8,7,O,19910,50,,,,,,,,3HE,,0,N,,0,,,,,,,,,
8,7,O,20420,70,(3/2 1/2)+,,970,240,KEV,5e-22,1e-22,3HE,,0,IT,,0,P,,0,= 1/2,,,,,
8,7,O,21560,70,(3/2 1/2)+,,730,120,KEV,6e-22,1e-22,3HE,,0,P,,0,IT,,0,= 1/2,,,,,
8,7,O,23800,100,,LE,500,,KEV,9e-22,,3HE,,0,IT,,0,,,,,,,,,
8,7,O,26000,0,(13/2-),AP,600,,KEV,8e-22,,3HE,100,0,,,,,,,,,,,,
8,7,O,28000,0,(9/2- 11/2-),AP,2500,,KEV,2e-22,,3HE,100,0,,,,,,,,,,,,
8,7,O,29000,0,,AP,2500,,KEV,2e-22,,3HE,100,0,,,,,,,,,,,,
8,8,O,9585,11,1-,,420,20,KEV,1.1e-21,1e-22,A,100,0,IT,0.0000067,0.000001,,,,= 0,,,,,
8,8,O,9844.5,0.5,2+,,0.62,10,KEV,7.35e-19,1.18548e-19,A,100,0,IT,0.0016,0.0003,,,,= 0,,,,,
8,8,O,10356,3,4+,,26,3,KEV,1.75e-20,2e-21,A,100,0,IT,0.00024,0.00004,,,,= 0,,,,,
8,8,O,11096.7,1.6,4+,,0.28,5,KEV,1.6275e-18,2.90625e-19,A,100,0,IT,0.002,0.0006,,,,= 0,,,,,
8,8,O,11260,0,(0+),,2500,,KEV,2e-22,0,A,100,0,,,,,,,= 0,,,,,
8,8,O,11520,4,2+,,71,3,KEV,6.4e-21,3e-22,A,100,0,IT,0.000094,0.000003,,,,= 0,,,,,
8,8,O,11600,20,3-,,800,100,KEV,6e-22,1e-22,A,100,0,,,,,,,= 0,,,,,
8,8,O,12049,2,0+,,1.5,5,KEV,3.038e-19,1.0127e-19,A,100,0,IT,,0,,,,= 0,,,,,
8,8,O,12440,2,1-,,91,6,KEV,5e-21,3e-22,A,99.1,0.1,P,0.9,0.1,IT,0.0132,0.0024,= 0,,,,,
8,8,O,12530,1,2-,,0.111,10,KEV,4.1054e-18,3.698563e-19,A,83,3,P,14,7,IT,3.2,0.3,= 0,,,,,
8,8,O,12796,4,0-,,40,4,KEV,1.14e-20,1.1e-21,P,100,0,IT,0.0062,0.0008,,,,= 1,,,,,
8,8,O,12968.6,0.4,2-,,1.34,4,KEV,3.401e-19,1.0151e-20,P,78,4,A,22,4,IT,0.28,0.03,= 1,,,,,
8,8,O,13020,10,2+,,150,10,KEV,3e-21,2e-22,A,,0,P,,0,IT,,0,= 0,,,,,
8,8,O,13090,8,1-,,130,5,KEV,3.5e-21,1e-22,P,71,0,A,29,0,IT,0.026,0.004,= 1,,,,,
8,8,O,13129,10,3-,,110,30,KEV,4.1e-21,1.1e-21,A,99,0,P,1,0,IT,,0,= 0,,,,,
8,8,O,13259,2,3-,,21,1,KEV,2.17e-20,1e-21,A,,0,P,,0,IT,,0,= 1,,,,,
8,8,O,13664,3,1+,,64,3,KEV,7.1e-21,3e-22,A,86,0,P,14,0,IT,0.0015,0,= 0,,,,,
8,8,O,13869,2,4+,,89,2,KEV,5.1e-21,1e-22,A,99.4,0,P,0.6,0,IT,,0,= 0,,,,,
8,8,O,13980,2,2-,,20,2,KEV,2.28e-20,2.3e-21,A,,0,P,,0,,,,,,,,,
8,8,O,14032,15,0+,,185,35,KEV,2.5e-21,5e-22,A,100,0,IT,,0,,,,,,,,,
8,8,O,14100,100,3-,,750,200,KEV,6e-22,2e-22,A,100,0,,,,,,,,,,,,
8,8,O,14620,20,4(+),,490,15,KEV,9e-22,0,A,100,0,,,,,,,,,,,,
8,8,O,14660,20,5-,,670,15,KEV,7e-22,0,A,100,0,,,,,,,,,,,,
8,8,O,14815.3,1.6,6+,,70,8,KEV,6.5e-21,7e-22,A,100,0,,,,,,,= 0,,,,,
8,8,O,14926,2,2+,,54,5,KEV,8.4e-21,8e-22,A,,0,P,,0,,,,,,,,,
8,8,O,15097,5,0+,,166,30,KEV,2.7e-21,5e-22,A,,0,P,,0,,,,,,,,,
8,8,O,15196,3,2-,,63,4,KEV,7.2e-21,5e-22,A,,0,P,,0,,,,= 0,,,,,
8,8,O,15260,50,2+,,300,100,KEV,1.5e-21,5e-22,A,,0,P,,0,,,,= 0,,,,,
8,8,O,15408,2,3-,,132,7,KEV,3.5e-21,2e-22,A,,0,P,,0,,,,= 0,,,,,
8,8,O,15828,30,3-,,700,120,KEV,7e-22,1e-22,A,100,0,,,,,,,,,,,,
8,8,O,16200,90,1-,,580,60,KEV,8e-22,1e-22,A,,0,P,,0,IT,,0,= 0,,,,,
8,8,O,16209,2,1+,,19,3,KEV,2.4e-20,3.8e-21,P,,0,N,,0,IT,,0,= 1,,,,,
8,8,O,16275,7,6+,,420,20,KEV,1.1e-21,1e-22,A,100,0,,,,,,,,,,,,
8,8,O,16352,8,(2+),,61,8,KEV,7.5e-21,1e-21,A,,0,P,,0,,,,,,,,,
8,8,O,16442.3,1.6,2+,,25,2,KEV,1.82e-20,1.5e-21,A,,0,P,,0,N,,0,= 1,,,,,
8,8,O,16817,2,(3+),,28,3,KEV,1.63e-20,1.7e-21,A,,0,P,,0,IT,,0,= 1,,,,,
8,8,O,16844,21,4+,,570,60,KEV,8e-22,1e-22,A,100,0,,,,,,,,,,,,
8,8,O,16930,50,2+,AP,280,,KEV,1.6e-21,,8BE,,0,A,,0,,,,,,,,,
8,8,O,17090,40,1-,,380,40,KEV,1.2e-21,1e-22,P,100,0,IT,,0,,,,= 1,,,,,
8,8,O,17129,5,2+,,107,14,KEV,4.3e-21,6e-22,A,,0,P,,0,N,,0,,,,,,
8,8,O,17140,10,1+,,34,3,KEV,1.34e-20,1.2e-21,A,,0,P,,0,N,,0,= 1,,,,,
8,8,O,17197,17,2+,,160,60,KEV,2.8e-21,1.1e-21,A,,0,8BE,,0,,,,,,,,,
8,8,O,17282,11,1-,,78,5,KEV,5.8e-21,4e-22,A,,0,P,,0,N,,0,= 1,,,,,
8,8,O,17510,26,1-,,180,60,KEV,2.5e-21,8e-22,A,100,0,,,,,,,,,,,,
8,8,O,17555,21,(6+),,180,70,KEV,2.5e-21,1e-21,A,,0,N,,0,,,,,,,,,
8,8,O,17609,7,2+,,114,14,KEV,4e-21,5e-22,A,,0,P,,0,,,,= 1,,,,,
8,8,O,17720,0,(0+ 2+),AP,75,,KEV,6.1e-21,,8BE,,0,A,,0,P,,0,,,,,,
8,8,O,17775,11,4-,,45,7,KEV,1.01e-20,1.6e-21,P,100,0,,,,,,,= 0,,,,,
8,8,O,17784,15,4+,,400,40,KEV,1.1e-21,1e-22,8BE,,0,A,,0,N,,0,,,,,,
8,8,O,17877,6,(2)-,,24,3,KEV,1.9e-20,2.4e-21,A,,0,P,,0,IT,,0,= 1,,,,,
8,8,O,18016,1,4+,,14,2,KEV,3.26e-20,4.7e-21,8BE,,0,A,,0,P,,0,= 0,,,,,
8,8,O,18029,5,3(-),,26,4,KEV,1.75e-20,2.7e-21,A,,0,P,,0,N,,0,= 1,,,,,
8,8,O,18089,25,(0+),,288,44,KEV,1.6e-21,2e-22,A,,0,P,,0,N,,0,,,,,,
8,8,O,18202,8,2+,,220,50,KEV,2.1e-21,5e-22,P,100,0,IT,,0,,,,,,,,,
8,8,O,18290,0,,AP,380,,KEV,1.2e-21,,A,,0,IT,,0,P,,0,,,,,,
8,8,O,18404,12,5-,,550,40,KEV,8e-22,1e-22,A,100,0,,,,,,,,,,,,
8,8,O,18430,15,2+,,90,40,KEV,5.1e-21,2.3e-21,P,100,0,,,,,,,= 0,,,,,
8,8,O,18484,6,(1- 2-),,35,6,KEV,1.3e-20,2.2e-21,P,100,0,,,,,,,,,,,,
8,8,O,18600,0,(1- 5-),AP,150,,KEV,3e-21,,A,100,0,,,,,,,,,,,,
8,8,O,18600,0,(4+),AP,300,,KEV,1.5e-21,,8BE,,0,A,,0,,,,,,,,,
8,8,O,18640,15,(5+),,22,7,KEV,2.07e-20,6.6e-21,P,,0,N,,0,,,,,,,,,
8,8,O,18773,22,1-,,215,45,KEV,2.1e-21,4e-22,A,,0,P,,0,,,,,,,,,
8,8,O,18785,6,4+,,260,20,KEV,1.8e-21,1e-22,8BE,,0,A,,0,P,,0,,,,,,
8,8,O,18790,10,1+,,120,20,KEV,3.8e-21,6e-22,P,100,0,IT,,0,,,,= 1,,,,,
8,8,O,18977,6,4-,,8,4,KEV,5.7e-20,2.85e-20,A,,0,P,,0,IT,,0,= 1,,,,,
8,8,O,19001,24,2-,,420,50,KEV,1.1e-21,1e-22,P,100,0,IT,,0,,,,= 1,,,,,
8,8,O,19080,30,2+,AP,120,,KEV,3.8e-21,,A,,0,P,,0,N,,0,= 1,,,,,
8,8,O,19253,30,(5-),,50,45,KEV,9.1e-21,8.2e-21,A,,0,N,,0,,,,,,,,,
8,8,O,19257,9,2+,,155,25,KEV,2.9e-21,5e-22,A,,0,P,,0,IT,,0,= 1,,,,,
8,8,O,19319,14,(6+),,65,35,KEV,7e-21,3.8e-21,8BE,,0,A,,0,P,,0,,,,,,
8,8,O,19375,2,4+,,23,4,KEV,1.98e-20,3.4e-21,A,,0,P,,0,,,,,,,,,
8,8,O,19470,30,1-,,200,70,KEV,2.3e-21,8e-22,P,100,0,IT,,0,,,,= 1,,,,,
8,8,O,19539,19,2+,,255,75,KEV,1.8e-21,5e-22,A,,0,N,,0,,,,= 0,,,,,
8,8,O,19754,16,2+,,290,50,KEV,1.6e-21,3e-22,A,,0,P,,0,,,,,,,,,
8,8,O,19895,7,3,,42,9,KEV,1.09e-20,2.3e-21,A,,0,IT,,0,P,,0,= 1,,,,,
8,8,O,20055,13,2+,,400,32,KEV,1.1e-21,1e-22,A,,0,P,,0,N,,0,= 0,,,,,
8,8,O,20412,17,(2- 4+),,190,20,KEV,2.4e-21,3e-22,P,,0,N,,0,IT,,0,= 1,,,,,
8,8,O,20510,25,(4-),,50,30,KEV,9.1e-21,5.5e-21,IT,100,0,,,,,,,= 1,,,,,
8,8,O,20541,2,5-,,11,2,KEV,4.14e-20,7.5e-21,A,,0,P,,0,,,,= 1,,,,,
8,8,O,20560,2,,LT,5,,KEV,9.11e-20,,A,,0,P,,0,,,,,,,,,
8,8,O,20615,3,,LT,10,,KEV,4.56e-20,,A,100,0,,,,,,,,,,,,
8,8,O,20800,0,,AP,60,,KEV,7.6e-21,,A,,0,P,,0,N,,0,,,,,,
8,8,O,20857,14,7-,,900,60,KEV,5e-22,0,A,100,0,,,,,,,,,,,,
8,8,O,20945,20,1-,,300,10,KEV,1.5e-21,1e-22,P,,0,N,,0,IT,,0,= 1,,,,,
8,8,O,21052,6,6+,,205,15,KEV,2.2e-21,2e-22,A,100,0,,,,,,,,,,,,
8,8,O,21500,0,(1 TO 4),,120,,KEV,3.8e-21,0,P,100,0,,,,,,,,,,,,
8,8,O,21623,11,7-,,60,30,KEV,7.6e-21,3.8e-21,A,,0,P,,0,N,,0,,,,,,
8,8,O,21648,3,6+,,115,8,KEV,4e-21,3e-22,A,,0,N,,0,,,,,,,,,
8,8,O,21776,9,3-,,43,20,KEV,1.06e-20,4.9e-21,A,,0,P,,0,N,,0,,,,,,
8,8,O,22040,0,0+,,60,,KEV,7.6e-21,0,A,,0,D,,0,N,,0,,,,,,
8,8,O,22150,10,1-,,680,10,KEV,7e-22,0,A,,0,D,,0,P,,0,= 1,,,,,
8,8,O,22350,0,2+,,175,,KEV,2.6e-21,0,A,,0,D,,0,N,,0,,,,,,
8,8,O,22500,100,3-,,400,50,KEV,1.1e-21,1e-22,A,,0,P,,0,D,,0,,,,,,
8,8,O,22650,30,,,60,,KEV,7.6e-21,0,8BE,,0,A,,0,N,,0,,,,,,
8,8,O,22721,3,0+,,12.5,25,KEV,3.65e-20,7.29e-21,A,,0,D,,0,P,,0,= 2,,,,,
8,8,O,22890,10,1-,,300,10,KEV,1.5e-21,1e-22,D,,0,P,,0,IT,,0,= 1,,,,,
8,8,O,23000,100,6+,LE,500,,KEV,9e-22,,A,,0,8BE,,0,D,,0,,,,,,
8,8,O,23100,0,,AP,20,,KEV,2.28e-20,,8BE,,0,A,,0,D,,0,,,,,,
8,8,O,23235,62,(1-),,560,150,KEV,8e-22,2e-22,D,,0,P,,0,N,,0,= 1,,,,,
8,8,O,23510,30,(5-),,300,,KEV,1.5e-21,0,A,,0,D,,0,P,,0,,,,,,
8,8,O,23879,6,6+,,26,4,KEV,1.75e-20,2.7e-21,A,,0,8BE,,0,P,,0,,,,,,
8,8,O,24070,30,1-,,550,40,KEV,8e-22,1e-22,3HE,,0,P,,0,IT,,0,= 1,,,,,
8,8,O,24360,70,(2+ 3-),,424,45,KEV,1.1e-21,1e-22,P,,0,N,,0,,,,= 0,,,,,
8,8,O,24760,50,(2 4)+,,340,60,KEV,1.3e-21,2e-22,P,,0,N,,0,IT,,0,= 1,,,,,
8,8,O,25120,50,1-,,3000,300,KEV,2e-22,0,A,,0,3HE,,0,P,,0,= 1,,,,,
8,8,O,25500,150,1-,,1300,300,KEV,4e-22,1e-22,IT,,0,,,,,,,= 1,,,,,
8,8,O,25600,0,(3-),,450,,KEV,1e-21,0,A,,0,3HE,,0,,,,= 1,,,,,
8,8,O,26000,100,1-,,750,250,KEV,6e-22,2e-22,A,,0,3HE,,0,IT,,0,= 1,,,,,
8,8,O,26363,62,(2 4)+,,550,70,KEV,8e-22,1e-22,A,,0,P,,0,N,,0,= 1,,,,,
8,8,O,27350,100,(2 4)+,,830,110,KEV,5e-22,1e-22,8BE,,0,A,,0,3HE,,0,= 1,,,,,
8,8,O,27500,0,(3-),AP,2500,,KEV,2e-22,,3HE,100,0,IT,,0,,,,= 0,,,,,
8,8,O,28200,0,7-,,1000,,KEV,5e-22,0,A,100,0,,,,,,,,,,,,
8,8,O,28600,200,,,,,,,,3HE,100,0,IT,,0,,,,,,,,,
8,8,O,29000,0,7-,,1000,,KEV,5e-22,0,A,,0,P,,0,,,,,,,,,
8,8,O,29800,100,9- & 8+,,750,250,KEV,6e-22,2e-22,A,,0,3HE,,0,,,,,,,,,
8,8,O,31800,600,,,,,,,,A,,0,IT,,0,,,,,,,,,
8,8,O,34000,0,10+ (9-),,2300,,KEV,2e-22,0,A,100,0,,,,,,,,,,,,
8,8,O,35000,0,,,,,,,,A,100,0,,,,,,,,,,,,
8,9,O,4553.8,1.6,3/2-,,40,5,KEV,1.14e-20,1.4e-21,N,100,0,IT,,0,,,,,,,,,
8,9,O,5084.8,0.9,3/2+,,96,5,KEV,4.7e-21,2e-22,N,100,0,IT,,0,,,,,,,,,
8,9,O,5215.8,0.5,9/2-,LT,0.1,,KEV,4.557e-18,,N,,0,IT,,0,,,,,,,,,
8,9,O,5379.2,1.4,3/2-,,28,7,KEV,1.63e-20,4.1e-21,N,100,0,IT,,0,,,,,,,,,
8,9,O,5697.3,0.4,7/2-,,3.4,3,KEV,1.34e-19,1.183e-20,N,100,0,IT,,0,,,,,,,,,
8,9,O,5732.8,0.5,(5/2-),LT,1,,KEV,4.557e-19,,N,100,0,,,,,,,,,,,,
8,9,O,5869.1,0.6,3/2+,,6.6,7,KEV,6.9e-20,7.32e-21,N,100,0,,,,,,,,,,,,
8,9,O,5939,4,1/2-,,32,3,KEV,1.42e-20,1.3e-21,N,100,0,IT,,0,,,,,,,,,
8,9,O,6356,8,1/2+,,124,12,KEV,3.7e-21,4e-22,N,100,0,IT,,0,,,,,,,,,
8,9,O,6862,2,(5/2+),LT,1,,KEV,4.557e-19,,N,,0,IT,,0,,,,,,,,,
8,9,O,6972,2,(7/2-),LT,1,,KEV,4.557e-19,,IT,,0,N,,0,,,,,,,,,
8,9,O,7165.7,0.8,5/2-,,1.38,5,KEV,3.302e-19,1.1964e-20,A,,0,N,,0,,,,,,,,,
8,9,O,7202,10,3/2+,,280,30,KEV,1.6e-21,2e-22,A,,0,N,,0,,,,,,,,,
8,9,O,7379.2,1,5/2+,,0.64,23,KEV,7.12e-19,2.55886e-19,A,,0,IT,,0,N,,0,,,,,,
8,9,O,7382.2,1,5/2-,,0.96,20,KEV,4.747e-19,9.8893e-20,N,,0,A,,0,IT,,0,,,,,,
8,9,O,7559,20,3/2-,,500,50,KEV,9e-22,1e-22,A,,0,N,,0,,,,,,,,,
8,9,O,7576,2,(7/2+),LT,0.1,,KEV,4.557e-18,,A,,0,IT,,0,N,,0,,,,,,
8,9,O,7688.2,0.9,7/2-,,14.4,3,KEV,3.16e-20,6.6e-22,A,,0,IT,,0,N,,0,,,,,,
8,9,O,7956,6,1/2+,,90,9,KEV,5.1e-21,5e-22,A,,0,N,,0,,,,,,,,,
8,9,O,7990,50,1/2-,,270,30,KEV,1.7e-21,2e-22,A,,0,N,,0,,,,,,,,,
8,9,O,8070,10,3/2+,,85,9,KEV,5.4e-21,6e-22,A,,0,N,,0,,,,,,,,,
8,9,O,8200,7,3/2-,,60,,KEV,7.6e-21,0,A,,0,N,,0,IT,,0,,,,,,
8,9,O,8342.4,0.9,1/2+,,11.4,5,KEV,4e-20,1.75e-21,A,,0,IT,,0,N,,0,,,,,,
8,9,O,8402.3,0.8,5/2+,,6.17,13,KEV,7.39e-20,1.556e-21,A,,0,N,,0,IT,,0,,,,,,
8,9,O,8466,0.8,7/2+,,2.13,11,KEV,2.139e-19,1.1049e-20,A,,0,IT,,0,N,,0,,,,,,
8,9,O,8500.7,0.8,5/2-,,6.89,22,KEV,6.61e-20,2.112e-21,A,,0,IT,,0,N,,0,,,,,,
8,9,O,8687,1,3/2-,,55.3,6,KEV,8.2e-21,9e-23,A,,0,N,,0,IT,,0,,,,,,
8,9,O,8897,8,3/2+,,101,3,KEV,4.5e-21,1e-22,A,,0,N,,0,,,,,,,,,
8,9,O,8967.2,1.7,7/2-,,26,2,KEV,1.75e-20,1.3e-21,A,,0,IT,,0,N,,0,,,,,,
8,9,O,9147,4,1/2-,,4,3,KEV,1.139e-19,8.54e-20,A,,0,N,,0,IT,,0,,,,,,
8,9,O,9180,0,7/2-,,3,,KEV,1.519e-19,0,A,100,0,,,,,,,,,,,,
8,9,O,9193.9,0.8,5/2+,,3.53,13,KEV,1.291e-19,4.754e-21,A,,0,N,,0,,,,,,,,,
8,9,O,9420,0,3/2-,,120,,KEV,3.8e-21,0,N,100,0,,,,,,,,,,,,
8,9,O,9492,4,5/2-,,15,1,KEV,3.04e-20,2e-21,A,,0,N,,0,,,,,,,,,
8,9,O,9711.9,0.9,7/2+,,23.1,3,KEV,1.97e-20,2.6e-22,A,,0,N,,0,,,,,,,,,
8,9,O,9783.3,0.9,3/2+,,11.7,3,KEV,3.89e-20,1e-21,A,,0,N,,0,,,,,,,,,
8,9,O,9858.9,0.9,(5/2-),,4.01,23,KEV,1.136e-19,6.518e-21,A,,0,N,,0,,,,,,,,,
8,9,O,9876.5,1.3,(1/2-),,16.7,17,KEV,2.73e-20,2.78e-21,A,,0,N,,0,,,,,,,,,
8,9,O,9976,20,5/2+,AP,80,,KEV,5.7e-21,,A,,0,N,,0,,,,,,,,,
8,9,O,10045,20,,AP,100,,KEV,4.6e-21,,A,,0,N,,0,,,,,,,,,
8,9,O,10167.8,1,7/2-,,49.1,8,KEV,9.3e-21,1.5e-22,A,,0,N,,0,,,,,,,,,
8,9,O,10336,15,5/2+ 7/2-,,150,,KEV,3e-21,0,A,,0,N,,0,,,,,,,,,
8,9,O,10423,3,,,14,3,KEV,3.26e-20,7e-21,A,,0,N,,0,,,,,,,,,
8,9,O,10490,0,5/2+ 7/2-,,75,30,KEV,6.1e-21,2.4e-21,A,,0,N,,0,,,,,,,,,
8,9,O,10559.1,1,(7/2-),,42.5,11,KEV,1.07e-20,2.8e-22,A,,0,N,,0,,,,,,,,,
8,9,O,10777,3,1/2+ 7/2-,,74,3,KEV,6.2e-21,2e-22,A,,0,N,,0,,,,,,,,,
8,9,O,10913,3,(5/2+),,41.7,14,KEV,1.09e-20,3.7e-22,A,,0,N,,0,,,,,,,,,
8,9,O,11036,3,,,31,3,KEV,1.47e-20,1.4e-21,A,,0,N,,0,,,,= 1/2,,,,,
8,9,O,11078.7,0.9,1/2-,,2.4,3,KEV,1.899e-19,2.373e-20,IT,0.42,0.14,A,,0,N,,0,= 3/2,,,,,
8,9,O,11238,0,,,80,3,KEV,5.7e-21,2e-22,A,,0,N,,0,,,,,,,,,
8,9,O,11510,0,GE 3/2,,190,,KEV,2.4e-21,0,N,100,0,,,,,,,,,,,,
8,9,O,11622,0,,,65,2,KEV,7e-21,2e-22,A,,0,N,,0,,,,,,,,,
8,9,O,11750,10,,,40,25,KEV,1.14e-20,7.1e-21,A,,0,N,,0,IT,,0,,,,,,
8,9,O,11815,15,,,12,3,KEV,3.8e-20,9.5e-21,A,,0,N,,0,,,,,,,,,
8,9,O,12005,15,GE 3/2,,270,,KEV,1.7e-21,0,A,,0,N,,0,IT,,0,,,,,,
8,9,O,12110,20,,,150,50,KEV,3e-21,1e-21,A,,0,N,,0,,,,,,,,,
8,9,O,12274,15,,,100,30,KEV,4.6e-21,1.4e-21,A,,0,N,,0,,,,,,,,,
8,9,O,12380,20,,,,,,,,A,,0,N,,0,,,,,,,,,
8,9,O,12420,15,,,,,,,,A,,0,N,,0,,,,,,,,,
